year,total_revenue,avg_rating
1993.0,920100000.0,7.951
1996.0,817400891.0,6.889
1997.0,2264162353.0,7.907
1999.0,924317558.0,6.6
2001.0,1847843914.0,8.153500000000001
2002.0,2624684433.0,7.806
2003.0,2059224515.0,8.1515
2004.0,935454538.0,7.3
2005.0,1745921036.0,7.6035
2006.0,1065700000.0,7.364
2007.0,2794196111.0,7.1226666666666665
2008.0,1004558444.0,8.517
2009.0,5580655733.0,7.06775
2010.0,3872621843.0,7.638999999999999
2011.0,3511005298.0,6.951666666666667
2012.0,6436546982.0,7.154166666666666
2013.0,5283973965.0,7.2128
2014.0,2060073860.0,6.6
2015.0,9558341036.0,7.049714285714286
2016.0,6979859224.0,6.982428571428572
2017.0,10158472175.0,7.036199999999999
2018.0,8882082264.0,7.3345714285714285
2019.0,12459732108.0,7.321222222222222
2021.0,3646437714.0,6.984666666666667
2022.0,7566042905.0,7.366833333333333
2023.0,4605238421.0,7.67075
2024.0,4005978824.0,7.450666666666667
,1016000000.0,10.0
